Timestamp,What is your age ?,What is your gender?,What level of education are you currently pursuing?,Do you prefer studying soft materials or hard materials?,"Which subjects do you prefer studying with hard materials, and which ones with soft materials? [hard materials ]","Which subjects do you prefer studying with hard materials, and which ones with soft materials? [soft materials]",Which option is the easiest for getting your material?,What soft materials or digital tools do you prefer?,What specific hard materials do you prefer?,What are your preferred methods for customizing study materials?,Do you find it expensive to use hard materials?,"How important is it to reach your study materials from different devices? (e.g., computer, phone) ?","When using study materials, do you often find yourself getting distracted by other things, such as 
 social media or anything else
 Note : 0 for Not At All 4 for Extremely distracted,
? [soft materials]","When using study materials, do you often find yourself getting distracted by other things, such as 
 social media or anything else
 Note : 0 for Not At All 4 for Extremely distracted,
? [hard materials]",Which study materials help you to keep your materials for long time,How often do you experience problems with your soft study materials (like device issues or software problems)?,"How often do you face problems with your physical study materials, like book damage or notebook wear and tear?","Do study materials play a role on time saving, and if yes, which types are most effective?",How would you rate the storage or space-related challenges specific to soft study materials ?,"Do you find any differences in how well you remember and understand information when using hard or soft study materials? If yes, please explain.","Which type of study materials offers more flexibility in terms of study location and timing: soft or hard?

Note: 0 for No Flexibility , 4 for Extremely Flexibility [soft materials]","Which type of study materials offers more flexibility in terms of study location and timing: soft or hard?

Note: 0 for No Flexibility , 4 for Extremely Flexibility [hard materials]","How would you rate the storage or space-related challenges specific to hard study materials, considering factors such as the amount of space they occupy at home ?",Do you typically prefer to study in an indoor or outdoor environment?,What study materials are more suitable to study in your preferred environment (indoor/outdoor)?,Why do you find this format to be more suitable for your preferred study environment?,"How much flexibility do you have in customizing your study materials to match your specific learning preferences and requirements
Note: 0 for No Flexibility , 4 for Extremely Flexibility? [Soft Materials]","How much flexibility do you have in customizing your study materials to match your specific learning preferences and requirements
Note: 0 for No Flexibility , 4 for Extremely Flexibility? [Hard Materials]",Any additional information about soft vs hard study materials ?
2024/04/13 11:46:44 pm EET,21,Female,Third Year,Both,Linguistics;Literature;design,Science;Mathematics;Literature;programming,both,Laptop,Paper notebooks,Write down important information on small cards,Yes,3,1,2,Both,2,1,Both,2,nah ,3,1,2,Indoor,Soft materials,finish fast,0,3,Nah
2024/04/14 12:00:11 am EET,21,Male,Third Year,Soft materials,theoretical subjects,Science;Mathematics;Linguistics;Literature;design;programming;theoretical subjects;practical subjects,soft materials,Laptop,Paper notebooks;Sticky notes,Draw a simple mind map on paper;Create a timeline using digital tools,Yes,4,0,2,Soft materials,2,2,Soft Materials,1,no,4,1,2,Indoor,Soft materials,finish fast,4,1,No
2024/04/14 12:30:14 am EET,21,Female,Third Year,Soft materials,Science;Mathematics;Linguistics;theoretical subjects;practical subjects,Literature;design;programming,soft materials,Laptop,Paper notebooks,Draw a simple mind map on paper;Write down important information on small cards;Create a timeline using digital tools,Yes,3,2,1,Soft materials,1,2,Soft Materials,1,no,0,2,2,Indoor,Hard materials,finish fast,2,2,No
2024/04/14 12:52:20 am EET,20,Female,Third Year,Soft materials,Science;Mathematics;Linguistics;theoretical subjects,Literature;design;programming;practical subjects,soft materials,Laptop,Paper notebooks;Sticky notes,Use online quiz-making platforms,Yes,0,2,2,Hard materials,1,0,Soft Materials,0,no i don't find any difference in understanding when using hard or soft materials ,4,1,0,Indoor,Hard materials,soft material ,4,1,No
2024/04/14 12:52:24 am EET,21,Female,Fourth Year,Soft materials,Science;Linguistics;Literature;practical subjects,Mathematics;design,soft materials,Laptop,Paper notebooks,Write down important information on small cards,Yes,4,3,1,Soft materials,1,2,Soft Materials,2,no,2,0,2,Indoor,Soft materials,i can study by pc,2,1,No
2024/04/14 1:30:29 am EET,20,Female,Third Year,Both,Mathematics;practical subjects,Science;Linguistics;Literature;design;programming;theoretical subjects;practical subjects,both,Tablet,Paper notebooks;Sticky notes,Draw a simple mind map on paper;Create a timeline using digital tools;Use online quiz-making platforms,No,4,4,1,Soft materials,1,3,Soft Materials,0,no,4,2,3,Outdoor,Soft materials,obviously i use both materials it doesn’t matter either it is soft material or hard material if i am studying outside,4,4,No
2024/04/14 2:48:53 am EET,21,Female,Third Year,Both,Mathematics;Linguistics,Science,both,Laptop,Sticky notes,Write down important information on small cards,No,3,1,2,Both,1,1,Both,1,no,1,2,1,Indoor,Soft materials,finish fast,3,2,No
2024/04/14 2:50:14 am EET,21,Female,Third Year,Both,Science;Mathematics;Linguistics;Literature;practical subjects,design;programming;theoretical subjects,soft materials,Laptop,Paper notebooks,Draw a simple mind map on paper;Create a timeline using digital tools,Yes,3,2,1,Soft materials,1,1,Soft Materials,2,it's more effective when using hard materials ,3,2,3,Indoor,Soft materials,makes me more interested ,4,2,No
2024/04/14 8:11:37 am EET,20,Female,Third Year,Both,Science;Linguistics,Mathematics,soft materials,Laptop,Paper notebooks,Write down important information on small cards;Create a timeline using digital tools,No,2,3,1,Both,3,1,Hard Materials,2,no,0,3,2,Indoor,Hard materials,hard materials,3,1,No
2024/04/14 8:26:13 am EET,19,Female,Second Year,Both,Science,Mathematics,soft materials,Tablet,Paper notebooks,Write down important information on small cards;Use online quiz-making platforms,Yes,1,1,3,Hard materials,1,2,Hard Materials,1,yes,3,1,2,Indoor,Hard materials,finish fast,3,1,Nope
2024/04/14 8:39:20 am EET,19,Female,Second Year,Both,Science;Mathematics;Linguistics;theoretical subjects,Literature;design;programming;practical subjects,soft materials,Laptop,Normal books,Write down important information on small cards;Use online quiz-making platforms;,Yes,4,4,1,Soft materials,2,2,Both,3,no,3,3,0,Indoor,Soft materials,finish fast,2,3,No
2024/04/14 2:19:37 pm EET,19,Female,Second Year,Hard materials,Science;Mathematics;Literature;design;programming;theoretical subjects,Science;Linguistics;design;programming;practical subjects,soft materials,Laptop,Paper notebooks;Books,Draw a simple mind map on paper;Write down important information on small cards;Use online quiz-making platforms,Yes,2,4,1,Hard materials,2,1,Hard Materials,3,"hard material make you write ,make a graph for your mind could highlight sentence with amore deeptest focus of this words,and it make you more flexible to use more one page in same time to exclude &conclude useful information ",2,3,2,Indoor,Hard materials,"as i am in the hight focus environment with less distracted affect ,and i could talk ,listen to myself ,write , take more space to perform and practice my eye and memory to save it more accurate",3,1,No
2024/04/14 4:01:12 pm EET,19,Female,Second Year,Both,Science;Mathematics;Linguistics;Literature;theoretical subjects;practical subjects,Linguistics;Literature;design;programming;practical subjects,soft materials,Laptop,Paper notebooks,Draw a simple mind map on paper,No,3,3,2,Both,1,1,Both,2,"yes , with hard material i feel stressed if i couldn't remember all the information i wrote or highlighted which makes me not to remember the only things i have to while answering a question, with soft materials it feels vague to remember sometimes ",3,2,1,Indoor,Hard materials,"as if i needed anything i could get more easily, also it feels comfortable ",2,2,No
2024/04/14 4:05:16 pm EET,19,Female,Second Year,Both,Mathematics;theoretical subjects;practical subjects,programming,soft materials,Tablet,Paper notebooks,Draw a simple mind map on paper;Write down important information on small cards,Yes,3,3,1,Soft materials,2,1,Soft Materials,0,yes,4,2,3,Indoor,Soft materials,easy to move over places,1,3,No
2024/04/14 4:15:36 pm EET,21,Male,Second Year,Soft materials,Science;Linguistics;Literature;design;programming;theoretical subjects;practical subjects,Mathematics,soft materials,Tablet,Paper notebooks,Draw a simple mind map on paper;Use online quiz-making platforms,Yes,4,2,0,Soft materials,1,2,Hard Materials,3,no,4,2,4,Indoor,Soft materials,finish fast,4,2,"Hard is good when you know you will use this info in the long run, while soft is quick reliable and less costly on something that may not be useful later on"
2024/04/14 4:25:15 pm EET,20,Male,Second Year,Soft materials,Mathematics;Linguistics;Literature,Science;Mathematics;design;programming;theoretical subjects;practical subjects,soft materials,Laptop,Paper notebooks,Write down important information on small cards,No,4,3,1,Soft materials,1,2,Soft Materials,0,no,4,1,2,Indoor,Soft materials,because it is all in one space without need to get it from more than book,4,1,U can add podcasts and sound lectures to the soft material category 
2024/04/14 5:23:48 pm EET,20,Female,Second Year,Both,Science;Mathematics;theoretical subjects,Linguistics;Literature;design;programming,soft materials,Laptop,Paper notebooks,Use online quiz-making platforms,Yes,4,3,3,Both,2,1,Both,3,no,3,2,3,Indoor,Hard materials,because it's easier to have hard materials indoor rather than getting out with them,2,2,U can add podcasts and sound lectures to the soft material category 
2024/04/14 5:43:24 pm EET,19,Male,Second Year,Hard materials,Science;Mathematics;Literature;design;theoretical subjects;practical subjects,Linguistics;programming,soft materials,Laptop,Paper notebooks,Create a timeline using digital tools,Yes,3,4,2,Soft materials,1,2,Soft Materials,0,i tend to focus on more details when i read on hard material ,3,2,3,Indoor,Hard materials,"less distraction, less blue light ",3,3,U can add podcasts and sound lectures to the soft material category 
2024/04/14 6:20:06 pm EET,20,Male,Second Year,Soft materials,Science;Literature;theoretical subjects,Mathematics;design;programming;practical subjects,soft materials,PC,Sticky notes,Draw a simple mind map on paper;Write down important information on small cards,No,3,3,2,Soft materials,3,2,Soft Materials,2,no,3,2,2,Outdoor,Soft materials,because i like it ,3,2,No
2024/04/14 6:32:06 pm EET,19,Female,Second Year,Both,Science;Mathematics;Linguistics;Literature,design;programming;theoretical subjects;practical subjects,soft materials,Laptop,Paper notebooks,Draw a simple mind map on paper;Write down important information on small cards;Use online quiz-making platforms,No,4,2,2,Both,2,2,Both,3,no difference ,3,2,3,Indoor,Soft materials,because easy to use anytime ,2,2,Soft materials
2024/04/14 7:14:23 pm EET,20,Male,Second Year,Soft materials,Science;Mathematics;Linguistics,Science;Mathematics;Linguistics,hard materials,Laptop,Paper notebooks,Write down important information on small cards,Yes,2,0,0,Hard materials,1,1,Hard Materials,2,no,3,3,2,Outdoor,Soft materials,finish fast,3,3,Soft materials
2024/04/15 1:18:19 am EET,21,Male,Second Year,Soft materials,theoretical subjects,Science;Mathematics;Linguistics;Literature;design;programming;practical subjects,soft materials,Laptop,Paper notebooks;Sticky notes,Draw a simple mind map on paper;Create a timeline using digital tools,Yes,4,0,2,Soft materials,1,2,Soft Materials,2,no,4,1,2,Indoor,Soft materials,finish fast,4,1,No
2024/04/15 1:29:38 am EET,21,Male,Second Year,Soft materials,theoretical subjects,Science;Mathematics;Linguistics;Literature;design;programming;practical subjects,soft materials,Laptop,Paper notebooks;Sticky notes,Draw a simple mind map on paper;Create a timeline using digital tools,Yes,2,1,3,Soft materials,2,2,Soft Materials,1, no,4,1,2,Indoor,Soft materials,finish  fast,4,1,No
